qstamp,tstamp,measure,beat,Flute 1,Flute 2,Oboe 1,Oboe 2,Bb Clarinet 1,Bb Clarinet 2,Bassoon 1,Bassoon 2,Eb Horn 1,Eb Horn 2,C Trumpet 1,C Trumpet 2,"C, G Timpani",Violin 1,Violin 2,Viola,Violoncello,Contrabass
865.0,426.0833,272,1.0,r,r,r,r,r,r,F4,F4,r,r,r,r,r,E-5,C5,C#4,C#3,r
866.0,426.5833,272,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,C#5,B-4,r,r,r
867.0,427.0833,272,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,G#4,r,C#3,r
868.0,427.5833,273,1.0,r,r,r,r,r,r,B-3,B-3,r,r,r,r,r,B-4,G4,B-3,E-3,r
871.0,429.0833,274,1.0,r,r,r,r,r,r,G#3,G#3,r,r,r,r,r,C5,G#4,C4,G#2,r
874.0,430.5833,275,1.0,r,r,r,r,r,r,C#4,C#4,r,r,r,r,r,G#4,F4,G#3,C#3,r
876.0,431.5833,275,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C3,r
877.0,432.0833,276,1.0,r,r,r,r,r,r,B-3,B-3,r,r,r,r,r,C5,G#4,B-3,B-2,r
878.0,432.5833,276,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B-4,G4,r,r,r
879.0,433.0833,276,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G#4,F4,r,B-2,r
880.0,433.5833,277,1.0,r,r,r,r,r,r,C4,C4,r,r,r,r,r,G4,E4,G3,C3,r
882.0,434.5833,277,3.0,r,r,r,r,r,r,C#4,C#4,r,r,r,r,r,r,r,r,r,r
883.0,435.0833,278,1.0,r,r,r,r,r,r,C4,C4,r,r,r,r,r,r,r,r,r,r
885.0,436.0833,278,3.0,r,r,r,r,r,r,C4,C4,r,r,r,r,r,G#4,F4,C3,F2,r
886.0,436.5833,279,1.0,r,r,r,r,r,r,C4,C4,r,r,r,r,r,G4,E4,G3,C3,r
888.0,437.5833,279,3.0,r,r,r,r,r,r,C#4,C#4,r,r,r,r,r,r,r,r,r,r
889.0,438.0833,280,1.0,r,r,r,r,r,r,C4,C4,r,r,r,r,r,r,r,r,r,r
891.0,439.0833,280,3.0,r,r,r,r,r,r,C4,C4,r,r,r,r,r,G#4,F4,C3,F2,r
892.0,439.5833,281,1.0,r,r,r,r,r,r,C4,C4,r,r,r,r,r,G4,E4,G3,C3,r
894.0,440.5833,281,3.0,r,r,r,r,r,r,C4,C4,r,r,r,r,r,G#4,F4,r,F2,r
895.0,441.0833,282,1.0,r,r,r,r,r,r,C4,C4,r,r,r,r,r,G4,E4,G3,C3,r
897.0,442.0833,282,3.0,r,r,r,r,r,r,C4,C4,r,r,r,r,r,G#4,F4,r,F2,r
898.0,442.5833,283,1.0,r,r,r,r,r,r,C4,C4,r,r,r,r,r,G4,E4,G3,C3,r
900.0,443.5833,283,3.0,r,r,r,r,r,r,G2,G2,r,r,r,r,r,r,r,r,G2,r
901.0,444.0833,284,1.0,r,r,r,r,r,r,C3,C3,r,r,r,r,r,r,r,r,C3,r
902.0,444.5833,284,2.0,r,r,r,r,r,r,E-3,E-3,r,r,r,r,r,r,r,r,E-3,r
903.0,445.0833,284,3.0,r,r,r,r,r,r,G3,G3,r,r,r,r,r,r,r,r,G3,r
904.0,445.5833,285,1.0,r,r,r,r,r,r,C4,C4,r,r,r,r,r,r,r,r,C4,r
906.0,446.5833,285,3.0,r,r,r,r,r,r,E-4,E-4,r,r,r,r,r,r,r,r,E-4,r
907.0,447.0833,286,1.0,r,r,r,r,r,r,D4,D4,r,r,r,r,r,r,r,r,D4,r
909.0,448.0833,286,3.0,r,r,r,r,r,r,F#3,F#3,r,r,r,r,r,r,r,r,F#3,r
910.0,448.5833,287,1.0,r,r,r,r,r,r,G3,G3,r,r,r,r,r,r,r,r,G3,r
913.0,450.0833,288,1.0,r,r,r,r,r,r,G4,G4,r,r,r,r,r,G4,G4,D4,G3,r
915.0,451.0833,288,3.0,r,r,r,r,r,r,G4,r,r,r,r,r,r,B4,G4,r,G3,r
916.0,451.5833,289,1.0,r,r,r,r,r,r,G4,E-4,G4,r,r,r,r,C5,G4,E-4,G3,r
918.0,452.5833,289,3.0,r,r,r,r,r,r,F4,D4,G4,r,r,r,r,D5,B4,r,G3,r
919.0,453.0833,290,1.0,r,r,G5,r,r,r,E-4,C4,G4,r,r,r,r,F5,D5,E-4,G3,r
920.0,453.5833,290,2.0,r,r,G5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
921.0,454.0833,290,3.0,r,r,G5,r,r,r,G4,E-4,G4,r,r,r,r,E-5,C5,r,G3,r
922.0,454.5833,291,1.0,r,r,G5,r,r,r,G4,G3,G4,r,r,r,r,D5,B4,D4,G3,r
924.0,455.5833,291,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G2,r
925.0,456.0833,292,1.0,r,r,r,r,r,r,G4,G3,r,r,r,r,r,G4,G4,F4,G3,r
927.0,457.0833,292,3.0,r,r,r,r,r,r,F4,D4,r,r,r,r,r,B4,F4,r,G3,r
928.0,457.5833,293,1.0,r,r,r,r,r,r,G4,E-4,G4,r,r,r,r,C5,G4,E-4,G3,r
930.0,458.5833,293,3.0,r,r,r,r,r,r,E-4,C4,G4,r,r,r,r,E-5,C5,r,G3,r
931.0,459.0833,294,1.0,r,r,G5,r,r,r,C4,A3,G4,r,r,r,r,G5,E-5,C4,G3,r
932.0,459.5833,294,2.0,r,r,G5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
933.0,460.0833,294,3.0,r,r,G5,r,r,r,D4,B3,G4,r,r,r,r,F5,D5,D4,G3,r
934.0,460.5833,295,1.0,r,r,G5,r,r,r,E-4,C4,G4,r,r,r,r,E-5,C5,E-4,G3,r
936.0,461.5833,295,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G2,r
937.0,462.0833,296,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,C5,E-4,G3,r
938.0,462.5833,296,2.0,r,r,r,r,r,r,G#4,r,r,r,r,r,r,r,r,r,r,r
939.0,463.0833,296,3.0,r,r,r,r,r,r,G4,r,r,r,r,r,r,E-5,C5,r,G3,r
940.0,463.5833,297,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,D5,F4,G3,r
941.0,464.0833,297,2.0,r,r,r,r,r,r,G#4,F4,r,r,r,r,r,r,r,r,r,r
942.0,464.5833,297,3.0,r,r,r,r,r,r,G4,E-4,r,r,r,r,r,G5,E-5,r,G3,r
943.0,465.0833,298,1.0,r,r,r,r,r,r,r,r,G4,r,r,r,r,G#5,F5,G#4,G3,r
944.0,465.5833,298,2.0,r,r,r,r,r,r,F4,D4,G4,r,r,r,r,r,r,r,r,r
945.0,466.0833,298,3.0,r,r,r,r,r,r,G4,E-4,G4,r,r,r,r,G5,E-5,r,r,r
946.0,466.5833,299,1.0,r,r,r,r,r,r,r,r,G4,r,r,r,r,G5,E-5,F4,G3,r
947.0,467.0833,299,2.0,r,r,r,r,r,r,G4,E-4,r,r,r,r,r,r,r,r,r,r
948.0,467.5833,299,3.0,r,r,r,r,r,r,G#4,F4,r,r,r,r,r,F5,D5,r,G3,r
949.0,468.0833,300,1.0,r,r,r,r,r,r,r,r,G4,r,r,r,r,G#5,F5,G#4,G3,r
950.0,468.5833,300,2.0,r,r,r,r,r,r,F4,D4,G4,r,r,r,r,r,r,r,r,r
951.0,469.0833,300,3.0,r,r,r,r,r,r,G4,E-4,G4,r,r,r,r,G5,E-5,r,r,r
952.0,469.5833,301,1.0,r,r,r,r,r,r,G4,E-4,G4,r,r,r,r,G5,E-5,F4,G3,r
953.0,470.0833,301,2.0,r,r,r,r,r,r,F4,D4,r,r,r,r,r,F5,D5,r,r,r
954.0,470.5833,301,3.0,r,r,r,r,r,r,G#3,r,r,r,r,r,r,F5,D5,r,G#3,r
955.0,471.0833,302,1.0,r,r,r,r,r,r,G3,r,r,r,r,r,r,F5,D5,F4,G3,r
956.0,471.5833,302,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,D4,r,r,r
957.0,472.0833,302,3.0,r,r,r,r,r,r,B3,r,r,r,r,r,r,G5,G4,r,B3,r
958.0,472.5833,303,1.0,r,r,r,r,r,r,C4,r,r,r,r,r,r,E-5,r,E-4,C4,r
959.0,473.0833,303,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,C4,r,r,r
960.0,473.5833,303,3.0,r,r,r,r,r,r,G#3,r,r,r,r,r,r,C5,F4,r,G#3,r
961.0,474.0833,304,1.0,r,r,r,r,r,r,G3,r,r,r,r,r,r,B4,r,F4,G3,r
962.0,474.5833,304,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,D4,r,r,r
963.0,475.0833,304,3.0,r,r,r,r,r,r,B2,r,r,r,r,r,r,D5,G4,r,B2,r
964.0,475.5833,305,1.0,r,r,r,r,r,r,C3,r,r,r,r,r,r,C5,r,E-4,C3,r
965.0,476.0833,305,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,E-5,C4,r,r,r
966.0,476.5833,305,3.0,r,r,r,r,r,r,G#3,r,r,r,r,r,r,F5,F4,r,G#3,r
967.0,477.0833,306,1.0,r,r,r,r,r,r,G3,r,r,r,r,r,r,F5,r,F4,G3,r
968.0,477.5833,306,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,D4,r,r,r
969.0,478.0833,306,3.0,r,r,r,r,r,r,B3,r,r,r,r,r,r,G5,G4,r,B3,r
970.0,478.5833,307,1.0,r,r,r,r,r,r,C4,r,r,r,r,r,r,E-5,r,E-4,C4,r
971.0,479.0833,307,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,C4,r,r,r
972.0,479.5833,307,3.0,r,r,r,r,r,r,G#3,r,r,r,r,r,r,C5,F4,r,G#3,r
973.0,480.0833,308,1.0,r,r,r,r,r,r,G3,r,r,r,r,r,r,B4,r,F4,G3,r
974.0,480.5833,308,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,D4,r,r,r
975.0,481.0833,308,3.0,r,r,r,r,r,r,B2,r,r,r,r,r,r,D5,G4,r,B2,r
976.0,481.5833,309,1.0,r,r,r,r,r,r,C3,r,r,r,r,r,r,C5,r,E-4,C3,r
977.0,482.0833,309,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,E-5,C4,r,r,r
978.0,482.5833,309,3.0,r,r,r,r,r,r,G#3,r,r,r,r,r,r,F5,F4,r,G#3,r
979.0,483.0833,310,1.0,r,r,r,r,r,r,G3,r,r,r,r,r,r,F5,r,F4,G3,r
980.0,483.5833,310,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,D4,r,r,r
981.0,484.0833,310,3.0,r,r,r,r,r,r,B3,r,r,r,r,r,r,G5,G4,r,B3,r
982.0,484.5833,311,1.0,r,r,r,r,r,r,C4,r,r,r,r,r,r,E-5,r,E-4,C4,r
983.0,485.0833,311,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,C4,r,r,r
984.0,485.5833,311,3.0,r,r,r,r,r,r,B-3,r,r,r,r,r,r,C5,E-4,r,B-3,r
985.0,486.0833,312,1.0,r,r,r,r,r,r,G#3,r,r,r,r,r,r,F5,r,F4,G#3,r
986.0,486.5833,312,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,C4,r,r,r
987.0,487.0833,312,3.0,r,r,r,r,r,r,F3,r,r,r,r,r,r,G#5,G#4,r,F3,r
988.0,487.5833,313,1.0,r,r,r,r,r,r,G3,r,r,r,r,r,r,B4,r,B3,G3,r
989.0,488.0833,313,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,B3,r,r,r
990.0,488.5833,313,3.0,r,r,r,r,r,r,F3,r,r,r,r,r,r,G4,D4,r,F3,r
991.0,489.0833,314,1.0,r,r,r,r,r,r,E-3,r,r,r,r,r,r,G4,r,C4,E-3,r
992.0,489.5833,314,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,G3,r,r,r
993.0,490.0833,314,3.0,r,r,r,r,r,r,D3,r,r,r,r,r,r,B4,F4,r,D3,r
994.0,490.5833,315,1.0,r,r,r,r,r,r,C3,r,r,r,r,r,r,C5,r,G3,C3,r
995.0,491.0833,315,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,C4,r,r,r
996.0,491.5833,315,3.0,r,r,r,r,r,r,B-2,r,r,r,r,r,r,E-5,C5,r,B-2,r
997.0,492.0833,316,1.0,r,r,r,r,r,r,G#2,r,r,r,r,r,r,F5,r,G#3,G#2,r
998.0,492.5833,316,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,C4,r,r,r
999.0,493.0833,316,3.0,r,r,r,r,r,r,G2,r,r,r,r,r,r,G#5,C5,r,G2,r
1000.0,493.5833,317,1.0,r,r,r,r,r,r,F2,r,r,r,r,r,r,G#5,r,G#3,F2,r
1001.0,494.0833,317,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B-5,C4,r,r,r
1002.0,494.5833,317,3.0,r,r,r,r,r,r,F#2,r,r,r,r,r,r,C6,E-5,F#3,F#2,r
1003.0,495.0833,318,1.0,r,r,r,r,r,r,G2,r,r,r,r,r,r,C6,E-5,G3,G2,r
1004.0,495.5833,318,2.0,r,r,r,r,r,r,G2,r,r,r,r,r,r,C6,E-5,G4,G2,r
1005.0,496.0833,318,3.0,r,r,r,r,r,r,G2,r,r,r,r,r,r,B5,D5,F4,G2,r
1006.0,496.5833,319,1.0,r,r,r,r,r,r,C2,r,r,r,r,r,r,C6,C5,E-4,C2,r
1009.0,498.0833,320,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,D5,G3,B2,r
1010.0,498.5833,320,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,D5,r,B2,r
1011.0,499.0833,320,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,D5,r,B2,r
1012.0,499.5833,321,1.0,r,r,r,r,r,r,G4,r,r,r,r,r,r,G5,E-5,G3,C3,r
1013.0,500.0833,321,2.0,r,r,r,r,r,r,G4,r,r,r,r,r,r,r,r,r,r,r
1014.0,500.5833,321,3.0,r,r,r,r,r,r,G4,r,r,r,r,r,r,r,r,r,r,r
1015.0,501.0833,322,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,B4,B3,D3,r
1016.0,501.5833,322,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,B4,r,D3,r
1017.0,502.0833,322,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,B4,r,D3,r
1018.0,502.5833,323,1.0,r,r,r,r,r,r,G4,r,r,r,r,r,r,G5,C5,C4,E-3,r
1019.0,503.0833,323,2.0,r,r,r,r,r,r,G4,r,r,r,r,r,r,r,r,r,r,r
1020.0,503.5833,323,3.0,r,r,r,r,r,r,G4,r,r,r,r,r,r,r,r,r,r,r
1021.0,504.0833,324,1.0,r,r,r,r,r,r,C4,r,r,r,r,r,r,C5,B-4,C4,E2,r
1022.0,504.5833,324,2.0,r,r,r,r,r,r,C4,r,r,r,r,r,r,C5,B-4,r,E2,r
1023.0,505.0833,324,3.0,r,r,r,r,r,r,C4,r,r,r,r,r,r,C5,B-4,r,E2,r
1024.0,505.5833,325,1.0,r,r,r,r,r,r,C4,r,r,r,r,r,r,C5,G#4,C4,F2,r
1027.0,507.0833,326,1.0,r,r,r,r,r,r,G3,r,r,r,r,r,r,G4,D4,B3,G2,G1
1030.0,508.5833,327,1.0,r,r,r,r,r,r,C3,r,r,r,r,r,C3,C4,r,C3,G#2,G#1
1033.0,510.0833,328,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,C4,r,C3,G#2,G#1
1034.0,510.5833,328,2.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,C4,r,C3,G#2,G#1
1035.0,511.0833,328,3.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,C4,r,C3,G#2,G#1
1036.0,511.5833,329,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,C4,r,C3,G#2,G#1
1039.0,513.0833,330,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,C4,r,C3,G#2,G#1
1040.0,513.5833,330,2.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,C4,r,C3,G#2,G#1
1041.0,514.0833,330,3.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,C4,r,C3,G#2,G#1
1042.0,514.5833,331,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,C4,r,C3,G#2,G#1
1045.0,516.0833,332,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,C4,r,C3,G#2,G#1
1048.0,517.5833,333,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,C4,r,C3,G#2,G#1
1051.0,519.0833,334,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,C4,r,C3,G#2,G#1
1054.0,520.5833,335,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,C4,r,C3,G#2,G#1
1056.0,521.5833,335,3.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,C4,r,C3,G#2,G#1
1057.0,522.0833,336,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,C4,r,C3,G#2,G#1
1059.0,523.0833,336,3.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,C4,r,C3,G#2,G#1
1060.0,523.5833,337,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,C4,r,C3,G#2,G#1
1062.0,524.5833,337,3.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,C4,r,C3,G#2,G#1
1063.0,525.0833,338,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,C4,r,C3,G#2,G#1
1065.0,526.0833,338,3.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,C4,r,C3,G#2,G#1
1066.0,526.5833,339,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,C4,C4,C3,G#2,G#1
1067.0,527.0833,339,2.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,C4,C4,C3,G#2,G#1
1068.0,527.5833,339,3.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,C4,C4,C3,G#2,G#1
1069.0,528.0833,340,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,C4,C4,C3,G#2,G#1
1070.0,528.5833,340,2.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,C4,C4,C3,G#2,G#1
1071.0,529.0833,340,3.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,C4,C4,C3,G#2,G#1
1072.0,529.5833,341,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,C4,C4,C3,G#2,G#1
1073.0,530.0833,341,2.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,C4,C4,C3,G#2,G#1
1074.0,530.5833,341,3.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,C4,C4,C3,G#2,G#1
1075.0,531.0833,342,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,C4,C4,C3,G#2,G#1
1076.0,531.5833,342,2.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,E-4,C4,C3,G#2,G#1
1077.0,532.0833,342,3.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,G#4,C4,C3,G#2,G#1
1078.0,532.5833,343,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,C5,C4,C3,G#2,G#1
1079.0,533.0833,343,2.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,C5,C4,C3,G#2,G#1
1080.0,533.5833,343,3.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,E-5,C4,C3,G#2,G#1
1081.0,534.0833,344,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,D5,C4,C3,G#2,G#1
1082.0,534.5833,344,2.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,D5,C4,C3,r,r
1083.0,535.0833,344,3.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,F#4,C4,C3,r,r
1084.0,535.5833,345,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,r,C4,C3,r,r
1085.0,536.0833,345,2.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,r,C4,C3,G2,G1
1086.0,536.5833,345,3.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,E-5,C4,C3,G2,G1
1087.0,537.0833,346,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,D5,C4,C3,G2,G1
1088.0,537.5833,346,2.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,D5,C4,C3,r,r
1089.0,538.0833,346,3.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,G4,C4,C3,r,r
1090.0,538.5833,347,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,r,C4,C3,r,r
1091.0,539.0833,347,2.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,r,C4,C3,F#2,F#1
1092.0,539.5833,347,3.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,E-5,C4,C3,F#2,F#1
1093.0,540.0833,348,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,D5,C4,C3,F#2,F#1
1094.0,540.5833,348,2.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,D5,C4,C3,r,r
1095.0,541.0833,348,3.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,A4,C4,C3,r,r
1096.0,541.5833,349,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,r,C4,C3,r,r
1097.0,542.0833,349,2.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,r,C4,C3,G2,G1
1098.0,542.5833,349,3.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,E-5,C4,C3,G2,G1
1099.0,543.0833,350,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,D5,C4,C3,G2,G1
1100.0,543.5833,350,2.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,D5,C4,C3,r,r
1101.0,544.0833,350,3.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,G4,C4,C3,r,r
1102.0,544.5833,351,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,r,C4,C3,r,r
1103.0,545.0833,351,2.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,r,C4,C3,G#2,G#1
1104.0,545.5833,351,3.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,E-5,C4,C3,G#2,G#1
1105.0,546.0833,352,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,D5,C4,C3,G#2,G#1
1106.0,546.5833,352,2.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,D5,C4,C3,r,r
1107.0,547.0833,352,3.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,F#4,C4,C3,r,r
1108.0,547.5833,353,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,r,C4,C3,r,r
1109.0,548.0833,353,2.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,r,C4,C3,G2,G1
1110.0,548.5833,353,3.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,E-5,C4,C3,G2,G1
1111.0,549.0833,354,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,D5,C4,C3,G2,G1
1112.0,549.5833,354,2.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,D5,C4,C3,G2,G1
1113.0,550.0833,354,3.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,G4,C4,C3,G2,G1
1114.0,550.5833,355,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,E-5,C4,C3,G2,G1
1115.0,551.0833,355,2.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,E-5,C4,C3,G2,G1
1116.0,551.5833,355,3.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,D5,C4,C3,G2,G1
1117.0,552.0833,356,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,G4,C4,C3,G2,G1
1118.0,552.5833,356,2.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,G4,C4,C3,G2,G1
1119.0,553.0833,356,3.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,E-5,C4,C3,G2,G1
1120.0,553.5833,357,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,D5,C4,C3,G2,G1
1121.0,554.0833,357,2.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,D5,C4,C3,G2,G1
1122.0,554.5833,357,3.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,G4,C4,C3,G2,G1
1123.0,555.0833,358,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,E5,C4,C3,G2,G1
1124.0,555.5833,358,2.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,E5,C4,C3,G2,G1
1125.0,556.0833,358,3.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,D5,C4,C3,G2,G1
1126.0,556.5833,359,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,G4,C4,C3,G2,G1
1127.0,557.0833,359,2.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,G4,C4,C3,G2,G1
1128.0,557.5833,359,3.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,F5,C4,C3,G2,G1
1129.0,558.0833,360,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,E5,C4,C3,G2,G1
1130.0,558.5833,360,2.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,E5,C4,C3,G2,G1
1131.0,559.0833,360,3.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,A4,C4,C3,G2,G1
1132.0,559.5833,361,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,G5,C4,C3,G2,G1
1133.0,560.0833,361,2.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,G5,C4,C3,G2,G1
1134.0,560.5833,361,3.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,F5,C4,C3,G2,G1
1135.0,561.0833,362,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,A4,C4,C3,G2,G1
1136.0,561.5833,362,2.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,A4,C4,C3,G2,G1
1137.0,562.0833,362,3.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,A5,C4,C3,G2,G1
1138.0,562.5833,363,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,G5,C4,C3,G2,G1
1139.0,563.0833,363,2.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,G5,C4,C3,G2,G1
1140.0,563.5833,363,3.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,B4,C4,C3,G2,G1
1141.0,564.0833,364,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,B5,C4,C3,G2,G1
1142.0,564.5833,364,2.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,B5,C4,C3,G2,G1
1143.0,565.0833,364,3.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,A5,C4,C3,G2,G1
1144.0,565.5833,365,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,C5,C4,C3,G2,G1
1145.0,566.0833,365,2.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,C5,C4,C3,G2,G1
1146.0,566.5833,365,3.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,C6,C4,C3,G2,G1
1147.0,567.0833,366,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,B5,C4,C3,G2,G1
1148.0,567.5833,366,2.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,B5,C4,C3,G2,G1
1149.0,568.0833,366,3.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,D5,C4,C3,G2,G1
1150.0,568.5833,367,1.0,r,r,r,r,r,r,r,r,r,r,r,r,C3,D6,C4,C3,G2,G1
