qstamp,tstamp,measure,beat,Flute 1,Flute 2,Oboe 1,Oboe 2,A Clarinet 1,A Clarinet 2,Bassoon 1,Bassoon 2,"B basso Horn 1 [sic, B not Bb]","B basso Horn 2 [sic, B not Bb]","B Trumpet 1 [sic, B not Bb]","B Trumpet 2 [sic, B not Bb]",Trombone 1,Trombone 2,Trombone 3,Tuba,Timpani,Violin 1,Violin 2,Viola,Violoncello,Contrabass
102.0,86.1972,27,2.0,D6,G#5,D5,G#4,r,r,B3,r,D4,D3,r,r,r,r,r,r,r,r,r,r,F2,F1
102.5,86.6197,27,2.5,C#6,G#5,C#5,G#4,r,r,G#3,r,D4,D3,r,r,r,r,r,r,r,r,r,r,F2,F1
103.0,87.0423,27,3.0,C#6,r,C#5,r,r,r,F3,r,D4,D3,r,r,r,r,r,r,r,r,r,r,G#2,G#1
103.5,87.4648,27,3.5,B5,r,B4,r,r,r,F3,r,D4,D3,r,r,r,r,r,r,r,r,r,r,G#2,G#1
104.0,87.8873,27,4.0,A5,r,A4,r,r,C#4,r,r,D4,D3,r,r,r,r,r,r,r,r,r,r,B2,B1
104.5,88.3099,27,4.5,G#5,r,G#4,r,G#4,C#4,r,r,D4,D3,r,r,r,r,r,r,r,r,r,r,B2,B1
105.0,88.7324,28,1.0,F#5,r,r,r,F#4,B3,G#3,r,B3,D3,r,r,r,r,r,r,r,r,r,r,r,D2
105.5,89.1549,28,1.5,E5,r,r,r,E4,B3,G#3,r,B3,D3,r,r,r,r,r,r,r,r,r,r,r,D2
106.0,89.5775,28,2.0,D5,r,r,r,D4,B3,G#3,F2,B3,B3,r,r,r,r,r,r,B2,r,r,r,r,F2
107.5,90.8451,28,3.5,C#5,r,r,r,C#4,B3,G#3,F2,B3,B3,r,r,r,r,r,r,B2,r,r,r,r,F2
108.0,91.2676,28,4.0,C#5,r,r,r,C#4,B-3,F#3,F#2,B-3,B-3,r,r,C#4,B-3,F#3,F#3,r,r,r,C#4,C#4,F#2
108.75,91.9014,28,4.75,C#5,r,r,r,C#4,B-3,F#3,F#2,B-3,B-3,r,r,C#4,B-3,F#3,F#3,r,r,r,F#4,F#4,F#2
109.0,92.1127,29,1.0,r,r,r,r,r,r,r,r,r,r,r,r,F#4,C#4,B-3,C#3,r,r,r,F#4,F#4,C#2
109.5,92.5352,29,1.5,r,r,r,r,r,r,r,r,r,r,r,r,F#4,C#4,B-3,C#3,r,r,r,G#4,G#4,C#2
110.0,92.9577,29,2.0,r,r,r,r,r,r,r,r,C#4,C#4,r,r,F4,C#4,G#3,C#3,r,r,r,F4,F4,C#2
110.5,93.3803,29,2.5,r,r,r,r,r,r,r,r,C#4,C#4,r,r,F4,C#4,G#3,C#3,r,r,r,F#4,F#4,C#2
111.0,93.8028,29,3.0,r,r,r,r,r,r,r,r,C4,C4,r,r,E-4,A3,F#3,C#3,r,r,r,E-4,E-4,C#2
111.5,94.2254,29,3.5,r,r,r,r,r,r,r,r,C4,C4,r,r,E-4,A3,F#3,C#3,r,r,r,F4,F4,C#2
112.0,94.6479,29,4.0,G#5,F5,r,r,G#4,F4,C#3,C#3,C#4,C#4,r,r,C#4,G#3,F3,C#3,r,r,C#4,C#4,C#4,C#2
112.75,95.2817,29,4.75,G#5,F5,r,r,G#4,F4,C#3,C#3,C#4,C#4,r,r,C#4,G#3,F3,C#3,r,r,B4,B4,C#4,C#2
113.0,95.493,30,1.0,B5,F#5,r,r,B4,F#4,C#3,C#2,E-4,F#3,r,r,E-4,B3,F#3,C#3,r,r,B4,B4,C#2,C#2
113.5,95.9155,30,1.5,B5,F#5,r,r,B4,F#4,C#3,C#2,E-4,F#3,r,r,E-4,B3,F#3,C#3,r,r,C#5,C#5,C#2,C#2
114.0,96.338,30,2.0,B-5,F#5,r,r,B-4,F#4,C#3,C#2,C#4,F#3,r,r,C#4,B-3,F#3,C#3,r,r,B-4,B-4,C#2,C#2
114.5,96.7606,30,2.5,B-5,F#5,r,r,B-4,F#4,C#3,C#2,C#4,F#3,r,r,C#4,B-3,F#3,C#3,r,r,B4,B4,C#2,C#2
115.0,97.1831,30,3.0,G#5,F5,r,r,G#4,F4,C#3,C#2,B3,F3,r,r,B3,G#3,F3,C#3,r,r,G#4,G#4,C#2,C#2
115.5,97.6056,30,3.5,G#5,F5,r,r,G#4,F4,C#3,C#2,B3,F3,r,r,B3,G#3,F3,C#3,r,r,B-4,B-4,C#2,C#2
116.0,98.0282,30,4.0,F#5,F#5,B-5,F#5,F#4,F#4,D3,D2,B-3,F#3,r,r,B-3,F#3,F#3,D3,r,F#4,F#4,F#4,D2,D2
116.5,98.4507,30,4.5,B-5,F#5,B-5,F#5,F#4,F#4,D3,D2,B-3,F#3,r,r,B-3,F#3,F#3,D3,r,F#4,F#4,B-4,D2,D2
116.75,98.662,30,4.75,B-5,F#5,B-5,F#5,F#4,F#4,D3,D2,B-3,F#3,r,r,B-3,F#3,F#3,D3,r,F#6,F#5,B-4,D2,D2
117.0,98.8732,31,1.0,F#6,B-5,E-6,F#5,B-4,F#4,E-3,E-2,F#4,B-3,r,r,B-3,F#3,F#3,E-3,r,F#6,F#5,B-4,E-2,E-2
117.5,99.2958,31,1.5,F#6,E-6,E-6,F#5,E-5,F#4,C3,C2,F#4,E-4,r,r,r,r,r,r,r,G#6,G#5,G#4,C2,C2
118.0,99.7183,31,2.0,F#6,E-6,E-6,F#5,E-5,F#4,C#3,C#2,F#4,E-4,r,r,r,r,r,r,r,F#7,F#5,G#4,C#2,C#2
118.5,100.1408,31,2.5,F#6,C#6,C#6,F#5,C#5,F#4,C#3,C#2,F#4,C#4,r,r,r,r,r,r,r,G#7,G#5,G#4,C#2,C#2
119.0,100.5634,31,3.0,F#6,C#6,C#6,F#5,C#5,F#4,E-3,E-2,F#4,C#4,r,r,r,r,r,r,r,F#7,F#5,G#4,E-2,E-2
119.5,100.9859,31,3.5,F#6,C#6,C#6,F#5,C#5,F#4,E-3,E-2,F#4,C#4,r,r,r,r,r,r,r,G#7,G#5,F#4,E-2,E-2
120.0,101.4085,31,4.0,F#6,C#6,C#6,F#5,C#5,F#4,G#2,G#2,F#4,C#4,r,r,r,r,r,r,r,B-7,B-5,F#4,G#2,G#1
120.5,101.831,31,4.5,E-6,C6,C6,E-5,C5,E-4,G#2,G#2,E-4,C4,r,r,r,r,r,r,r,B-7,B-5,E-4,G#2,G#1
120.75,102.0423,31,4.75,E-6,C6,C6,E-5,C5,E-4,G#2,G#2,E-4,C4,r,r,r,r,r,r,r,F#5,F#5,E-4,G#2,G#1
121.0,102.2535,32,1.0,F#6,A5,A5,C5,A4,F#4,A3,F#3,C4,C4,r,r,r,r,r,r,r,F#6,F#5,C4,C#2,C#2
121.25,102.4648,32,1.25,F#6,A5,A5,C5,A4,F#4,A3,F#3,C4,C4,r,r,r,r,r,r,r,F#6,F#5,C4,E-2,C#2
121.5,102.6761,32,1.5,F#6,A5,A5,C5,A4,F#4,A3,F#3,C4,C4,r,r,r,r,r,r,r,F#6,F#5,C4,F#2,C#2
121.75,102.8873,32,1.75,F#6,A5,A5,C5,A4,F#4,A3,F#3,C4,C4,r,r,r,r,r,r,r,F#6,F#5,C4,A2,C#2
122.0,103.0986,32,2.0,F#6,A5,A5,C5,A4,F#4,A3,F#3,C4,C4,r,r,r,r,r,r,r,F6,F5,C4,C3,C#2
122.25,103.3099,32,2.25,F#6,A5,A5,C5,A4,F#4,A3,F#3,C4,C4,r,r,r,r,r,r,r,F6,F5,C4,E-3,C#2
122.5,103.5211,32,2.5,F#6,A5,A5,G#5,A4,F#4,A3,F#3,C4,C4,r,r,r,r,r,r,r,E-6,E-5,C4,F#3,C#2
122.75,103.7324,32,2.75,F#6,A5,A5,G#5,A4,F#4,A3,F#3,C4,C4,r,r,r,r,r,r,r,E-6,E-5,C4,A3,C#2
123.0,103.9437,32,3.0,F6,G#5,G#5,F5,G#4,F4,G#3,F3,C#4,C#4,r,r,r,r,r,r,r,E-6,E-5,C#3,C#3,C#2
123.25,104.1549,32,3.25,F6,G#5,G#5,F5,G#4,F4,G#3,F3,C#4,C#4,r,r,r,r,r,r,r,E-6,E-5,F3,C#3,C#2
123.5,104.3662,32,3.5,F6,G#5,G#5,F5,G#4,F4,G#3,F3,C#4,C#4,r,r,r,r,r,r,r,C#6,C#5,G#3,C#3,C#2
123.75,104.5775,32,3.75,F6,G#5,G#5,F5,G#4,F4,G#3,F3,C#4,C#4,r,r,r,r,r,r,r,C#6,C#5,C#4,C#3,C#2
124.0,104.7887,32,4.0,r,r,r,r,G#4,F4,G#3,F3,r,r,r,r,r,r,r,r,r,r,r,F4,C#3,C#2
124.25,105.0,32,4.25,r,r,r,r,G#4,F4,G#3,F3,r,r,r,r,r,r,r,r,r,r,r,G#4,C#3,C#2
124.5,105.2113,32,4.5,r,r,r,r,G#4,F4,G#3,F3,r,r,r,r,r,r,r,r,r,C#5,r,C#5,C#3,C#2
124.75,105.4225,32,4.75,r,r,r,r,G#4,F4,G#3,F3,r,r,r,r,r,r,r,r,r,C#5,r,C#4,C#3,C#2
125.0,105.6338,33,1.0,r,r,r,r,C5,A4,r,r,r,r,r,r,r,r,r,r,r,F#5,r,r,C#2,C#2
125.3333,105.9155,33,1.3333,r,r,r,r,C5,A4,r,r,r,r,r,r,r,r,r,r,r,F#5,r,r,F#2,C#2
125.6667,106.1972,33,1.6667,r,r,r,r,C5,A4,r,r,r,r,r,r,r,r,r,r,r,F#5,r,r,A2,C#2
126.0,106.4789,33,2.0,r,r,r,r,C5,A4,r,r,r,r,r,r,r,r,r,r,r,F5,r,r,C#3,C#2
126.3333,106.7605,33,2.3333,r,r,r,r,C5,A4,r,r,r,r,r,r,r,r,r,r,r,F5,r,r,F#3,C#2
126.5,106.9014,33,2.5,r,r,r,r,C5,A4,r,r,r,r,r,r,r,r,r,r,r,E-5,r,r,F#3,C#2
126.6667,107.0423,33,2.6667,r,r,r,r,C5,A4,r,r,r,r,r,r,r,r,r,r,r,E-5,r,r,A3,C#2
127.0,107.3239,33,3.0,r,r,r,r,B4,G#4,F4,r,r,r,r,r,r,r,r,r,r,D5,r,C#3,C#3,C#2
127.3333,107.6056,33,3.3333,r,r,r,r,B4,G#4,F4,r,r,r,r,r,r,r,r,r,r,D5,r,F3,C#3,C#2
127.5,107.7465,33,3.5,r,r,r,r,B4,G#4,F4,r,r,r,r,r,r,r,r,r,r,C#5,r,F3,C#3,C#2
127.6667,107.8874,33,3.6667,r,r,r,r,B4,G#4,F4,r,r,r,r,r,r,r,r,r,r,C#5,r,G#3,C#3,C#2
128.0,108.169,33,4.0,r,r,r,r,B4,G#4,F4,r,r,r,r,r,r,r,r,r,r,B4,r,C#4,r,r
128.3333,108.4507,33,4.3333,r,r,r,r,B4,G#4,F4,r,r,r,r,r,r,r,r,r,r,B4,r,F4,r,r
128.5,108.5915,33,4.5,B-5,B-5,B-4,B-4,B-4,F#4,F#4,r,r,r,r,r,r,r,r,r,r,B-4,r,F4,r,r
128.6667,108.7324,33,4.6667,B-5,B-5,B-4,B-4,B-4,F#4,F#4,r,r,r,r,r,r,r,r,r,r,B-4,r,F#4,r,r
129.0,109.0141,34,1.0,B-5,r,B-4,r,B-4,F#4,F#4,r,r,r,r,r,r,r,r,r,r,r,r,r,F#3,r
130.0,109.5775,34,1.6667,C#6,r,C#5,r,B-4,F#4,F#4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
130.5,109.8592,34,2.0,C#6,C#6,C#5,C#5,B-4,F#4,F#4,E-4,r,r,r,r,r,r,r,r,r,r,r,r,E-3,r
131.5,110.4225,34,2.6667,F#6,C#6,F#5,C#5,B-4,F#4,F#4,E-4,r,r,r,r,r,r,r,r,r,r,r,r,r,r
132.0,110.7042,34,3.0,F#6,C#6,F#5,C#5,B-4,F#4,E-4,G#3,r,r,r,r,r,r,r,r,r,r,r,r,G#2,r
133.0,111.2676,34,3.6667,B5,B5,B4,B4,B-4,F#4,E-4,G#3,r,r,r,r,r,r,r,r,r,r,r,r,r,r
133.5,111.5493,34,4.0,B5,r,B4,r,G#4,F#4,E-4,G#3,r,r,r,r,r,r,r,r,r,r,r,r,G#3,r
134.5,112.1127,34,4.6667,G#6,r,G#5,r,G#4,F#4,E-4,G#3,r,r,r,r,r,r,r,r,r,r,r,r,r,r
135.0,112.3944,35,1.0,G#6,B5,G#5,B4,G#4,F4,F4,C#3,r,r,r,r,r,r,r,r,r,r,r,r,C#2,r
136.0,112.9577,35,1.6667,F#6,B5,F#5,B4,r,r,F#4,C#3,r,r,r,r,r,r,r,r,r,r,r,r,r,r
136.5,113.2394,35,2.0,F6,B5,F5,B4,r,r,G#4,C#3,r,r,r,r,r,r,r,r,r,r,r,r,r,r
137.5,113.8028,35,2.6667,E-6,B5,E-5,B4,r,r,G#4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
138.0,114.0845,35,3.0,E-6,A5,E-5,A4,r,r,C4,r,F#4,r,r,r,r,r,r,r,r,r,r,r,C#3,r
139.0,114.6479,35,3.6667,C#6,A5,C#5,A4,r,r,C#4,r,F#4,r,r,r,r,r,r,r,r,r,r,r,r,r
139.5,114.9296,35,4.0,C6,A5,C5,A4,r,r,E-4,r,F#4,r,r,r,r,r,r,r,r,r,r,r,r,r
140.0,115.2113,35,4.3333,B5,G#5,B4,G#4,r,r,F4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
140.5,115.493,35,4.6667,B-5,F#5,B-4,F#4,B-4,F#4,F#4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
141.0,115.7746,36,1.0,r,r,r,r,B-4,F#4,F#3,F#3,F#4,r,r,r,r,r,r,r,r,r,r,r,F#3,r
142.0,116.338,36,1.6667,r,r,r,r,C#5,B-4,F#3,F#3,F#4,r,r,r,r,r,r,r,r,r,r,r,r,r
142.5,116.6197,36,2.0,r,r,r,r,C#5,B-4,E-3,E-3,F#4,r,r,r,r,r,r,r,r,r,r,r,E-3,r
143.5,117.1831,36,2.6667,r,r,r,r,B-5,F#5,E-3,E-3,F#4,r,r,r,r,r,r,r,r,r,r,r,r,r
144.0,117.4648,36,3.0,r,r,r,r,B-5,F#5,E-3,E-3,C4,r,r,r,r,r,r,r,r,r,r,r,G#2,r
145.0,118.0282,36,3.6667,r,r,r,r,G#5,F5,E-3,E-3,C4,r,r,r,r,r,r,r,r,r,r,r,r,r
145.5,118.3099,36,4.0,r,r,r,r,G#5,F5,G#3,G#3,C4,r,r,r,r,r,r,r,r,r,r,r,G#3,r
146.5,118.8732,36,4.6667,r,r,r,r,F#5,E-5,G#3,G#3,C4,r,r,r,r,r,r,r,r,r,r,r,r,r
147.0,119.1549,37,1.0,r,r,r,r,F#5,C5,E-4,A3,r,r,r,r,r,r,r,r,r,r,r,r,A3,r
148.0,119.7183,37,1.6667,r,r,r,r,F5,C#5,F4,A3,r,r,r,r,r,r,r,r,r,r,r,r,r,r
148.5,120.0,37,2.0,r,r,r,r,E-5,C5,F#4,B-3,r,r,r,r,r,r,r,r,r,r,r,r,B-3,r
149.0,120.2817,37,2.3333,r,r,r,r,C#5,B-4,F4,B-3,r,r,r,r,r,r,r,r,r,r,r,r,B-3,r
149.5,120.5634,37,2.6667,r,r,B-4,r,F#5,r,E-4,F#3,r,r,r,r,r,r,r,r,r,r,r,r,F#3,r
150.0,120.8451,37,3.0,r,r,B4,r,F#5,r,E-4,G#3,r,r,r,r,r,r,r,r,r,r,r,r,G#3,r
151.0,121.4085,37,3.6667,r,r,C5,G#4,F5,r,F4,G#3,r,r,r,r,r,r,r,r,r,r,r,r,G#2,r
151.5,121.6901,37,4.0,r,r,C5,A4,E-5,r,F#4,C#3,r,r,r,r,r,r,r,r,r,r,r,r,C#3,r
152.0,121.9718,37,4.3333,r,r,C#5,G#4,C#5,r,F4,C#3,r,r,r,r,r,r,r,r,r,r,r,r,C#3,r
152.5,122.2535,37,4.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,r,r,r,r
153.0,122.5352,38,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,G#4,F4,B3,r
154.0,123.0986,38,1.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E-5,G#4,F4,r,r
154.5,123.3803,38,2.0,r,r,E-5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E-5,B4,F#4,G#3,r
155.5,123.9437,38,2.6667,r,r,E-5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G#5,B4,F#4,r,r
156.0,124.2254,38,3.0,r,r,E-5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G#5,B4,F#4,C#3,r
157.0,124.7887,38,3.6667,r,r,C#5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C#5,B4,F#4,r,r
157.5,125.0704,38,4.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C#5,G#4,F4,C#4,r
158.5,125.6338,38,4.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,G#4,F4,r,r
159.0,125.9155,39,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,D5,F#4,B3,r
160.0,126.4789,39,1.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,D5,F#4,r,r
160.5,126.7606,39,2.0,F#6,r,F#5,F#5,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,B4,D4,A3,r
161.5,127.3239,39,2.6667,F#6,r,F#5,F#5,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,B4,D4,r,r
162.0,127.6056,39,3.0,F#6,r,F#5,F#5,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,B4,D4,G#3,r
163.0,128.169,39,3.6667,E6,r,E5,E5,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,B4,D4,r,r
163.5,128.4507,39,4.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,G#4,E4,D4,r
164.5,129.0141,39,4.6667,r,r,r,r,E5,r,r,r,r,r,r,r,r,r,r,r,r,E6,G#4,E4,r,r
165.0,129.2958,40,1.0,r,r,r,r,E5,r,r,r,r,r,r,r,r,r,r,r,r,E6,A4,G4,C#4,r
166.0,129.8592,40,1.6667,r,r,r,r,D5,r,r,r,r,r,r,r,r,r,r,r,r,D6,A4,G4,D4,r
166.5,130.1408,40,2.0,r,r,r,r,C#5,r,r,r,r,r,r,r,r,r,r,r,r,C#6,A4,G4,E4,r
167.5,130.7042,40,2.6667,r,r,r,r,E5,r,r,r,r,r,r,r,r,r,r,r,r,E6,A4,G4,D4,r
168.0,130.9859,40,3.0,r,r,r,r,E5,r,r,r,r,r,r,r,r,r,r,r,r,E6,B-4,G4,C#4,r
169.0,131.5493,40,3.6667,r,r,r,r,D5,r,r,r,r,r,r,r,r,r,r,r,r,D6,B-4,G4,D4,r
169.5,131.831,40,4.0,r,r,r,r,C#5,r,r,r,r,r,r,r,r,r,r,r,r,C#6,B-4,G4,E4,r
170.0,132.1127,40,4.3333,r,r,r,r,B4,r,r,r,r,r,r,r,r,r,r,r,r,B5,D5,G#4,F4,r
170.5,132.3944,40,4.6667,A5,A5,r,r,A4,r,r,r,A4,A4,r,r,r,r,r,r,r,A5,D5,A4,F#4,r
171.0,132.6761,41,1.0,A5,A5,r,r,C5,r,C4,F#3,A4,D4,r,r,r,r,r,r,r,r,r,F#3,r,r
172.0,133.2394,41,1.6667,G5,G5,r,r,C5,r,C4,G3,G4,D4,r,r,r,r,r,r,r,r,r,G3,r,r
172.5,133.5211,41,2.0,F#5,F#5,r,r,C5,r,C4,A3,F#4,D4,r,r,r,r,r,r,r,r,r,A3,r,r
173.5,134.0845,41,2.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,C4,G3,D3,r
174.0,134.3662,41,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,C4,F#3,E-3,r
175.0,134.9296,41,3.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,C4,G3,E-3,r
175.5,135.2113,41,4.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,C4,A3,D3,r
176.0,135.493,41,4.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#4,C4,A3,D3,r
176.5,135.7746,41,4.6667,B-5,r,B-4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C#4,B-3,C#3,C#3
177.0,136.0563,42,1.0,B-5,r,B-4,r,B-4,F#4,B-3,F#3,r,r,r,r,r,r,r,r,r,r,r,r,B-3,B-2
178.0,136.6197,42,1.6667,C#6,r,C#5,r,B-4,F#4,B-3,F#3,r,r,r,r,r,r,r,r,r,r,r,r,F#3,F#2
178.5,136.9014,42,2.0,C#6,r,C#5,r,B-4,F#4,B-3,F#3,r,r,r,r,r,r,r,r,r,C#5,F#4,B-3,E-3,E-2
179.5,137.4648,42,2.6667,F#6,r,F#5,r,B-4,F#4,B-3,F#3,r,r,r,r,r,r,r,r,r,r,r,r,G#2,G#1
180.0,137.7465,42,3.0,F#6,r,F#5,r,B-4,E-4,B-3,E-3,r,r,r,r,r,r,r,r,r,C#5,F#4,B-3,G#3,G#2
181.0,138.3099,42,3.6667,B5,r,B4,r,B4,E-4,B3,E-3,r,r,r,r,r,r,r,r,r,r,r,r,r,r
181.5,138.5915,42,4.0,B5,r,B4,r,B4,E-4,G#3,r,r,r,r,r,r,r,r,r,r,B4,E-4,G#3,r,r
182.5,139.1549,42,4.6667,C6,r,C5,r,G#4,E-4,G#3,r,r,r,r,r,r,r,r,r,r,r,r,r,F#3,F#2
183.0,139.4366,43,1.0,C6,r,C5,r,G#4,F#4,G#3,F#3,r,r,r,r,r,r,r,r,r,r,r,r,E-3,E-2
184.0,140.0,43,1.6667,E-6,r,E-5,r,G#4,F#4,G#3,F#3,r,r,r,r,r,r,r,r,r,r,r,r,C3,C2
184.5,140.2817,43,2.0,E-6,r,E-5,r,G#4,F#4,G#3,F#3,r,r,r,r,r,r,r,r,r,C5,E-5,G#4,G#2,G#1
185.5,140.8451,43,2.6667,G#6,r,G#5,r,G#4,F#4,G#3,F#3,r,r,r,r,r,r,r,r,r,r,r,r,C#3,C#2
186.0,141.1268,43,3.0,G#6,r,G#5,r,B4,F#4,B3,F#3,r,r,r,r,r,r,r,r,r,B4,E-5,G#4,C#3,C#2
187.0,141.6901,43,3.6667,C#6,r,C#5,r,B4,F#4,B3,F#3,r,r,r,r,r,r,r,r,r,r,r,r,r,r
187.5,141.9718,43,4.0,C#6,r,C#5,r,B4,F4,B3,F3,r,r,r,r,r,r,r,r,r,C#6,C#5,G#4,r,r
188.5,142.5352,43,4.6667,E6,C#6,C#6,E5,B-4,F#4,B-3,F#3,F#3,F#2,r,r,r,r,r,r,r,C#7,C#6,E5,F#3,F#2
189.0,142.8169,44,1.0,E6,C#6,C#6,E5,C#5,E4,B-3,B-2,F#3,F#2,r,r,r,r,r,r,r,C#7,C#6,E5,B-2,F#1
190.0,143.3803,44,1.6667,E-6,B5,B5,E-5,B4,E-4,B3,B2,F#3,F#2,r,r,r,r,r,r,r,B6,B5,E-5,B2,F#1
190.5,143.662,44,2.0,E6,B-5,B-5,E5,B-4,E4,C#4,C#3,F#3,F#2,r,r,r,r,r,r,r,B-6,B-5,C#5,C#3,F#1
191.5,144.2254,44,2.6667,F6,B5,G#5,F5,B4,F4,D4,D3,F#3,F#2,r,r,r,r,r,r,r,G#6,G#5,B4,D3,F#1
192.0,144.507,44,3.0,F#6,B5,F#5,F#5,B4,F#4,E-4,E-3,F#3,F#2,r,r,r,r,r,r,r,F#6,F#5,B4,E-3,F#1
192.5,144.7887,44,3.3333,F#6,B5,F#5,B4,B4,F#4,E-4,E-3,F#3,F#2,r,r,r,r,r,r,r,F#6,F#5,B4,E-3,F#1
193.0,145.0704,44,3.6667,E6,C#6,E5,C#5,C#5,E4,r,E3,F#3,F#2,r,r,r,r,r,r,r,E6,E5,C#5,E3,F#1
193.5,145.3521,44,4.0,E-6,B5,E-5,B4,B4,E-4,r,F#3,F#3,F#2,r,r,r,r,r,r,r,E-6,E-5,B4,F#3,F#1
194.5,145.9155,44,4.6667,C#6,A5,C#5,A4,A4,E4,r,G3,F#3,F#2,r,r,r,r,r,r,r,C#6,C#5,A4,G3,F#1
195.0,146.1972,45,1.0,C6,G#5,C5,G#4,G#4,E-4,G#3,G#3,r,r,r,r,r,r,r,r,r,C6,C5,E-4,G#3,F#2
196.0,146.7606,45,1.6667,r,r,r,r,r,r,r,r,F#3,F#2,r,r,r,r,r,r,r,r,r,r,r,F#2
196.5,147.0423,45,2.0,B5,G#5,D5,G#4,B4,D4,F3,F3,r,r,r,r,r,r,r,r,r,G#6,G#5,D4,F3,F#2
197.5,147.6056,45,2.6667,r,r,r,r,r,r,r,r,F#3,F#2,r,r,r,r,r,r,r,r,r,r,r,F#2
198.0,147.8873,45,3.0,B-5,F#5,C#5,B-4,B-4,C#4,F#3,F#3,r,r,r,r,r,r,r,r,r,B-5,B-4,C#4,F#3,F#2
199.0,148.4507,45,3.6667,r,r,r,r,r,r,r,r,F#3,F#2,r,r,r,r,r,r,r,r,r,r,r,F#2
199.5,148.7324,45,4.0,A5,F#5,E-5,A4,A4,E-4,C3,C3,r,r,r,r,r,r,r,r,r,F#6,F#5,E-4,C3,C2
200.5,149.2958,45,4.6667,r,r,r,r,r,r,r,r,F#3,F#2,r,r,r,r,r,r,r,r,r,r,r,r
202.5,150.4225,46,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#4,C#4,B-3,C#3,r
203.0,150.7042,46,2.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G#4,C#4,G#3,C#3,r
203.5,150.9859,46,2.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B-4,C#4,F#3,C#3,r
204.0,151.2676,46,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B4,G#4,F#3,C#3,r
204.5,151.5493,46,3.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B4,G#4,F3,C#3,r
205.0,151.831,46,3.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B-4,F#4,F#3,C#3,r
205.5,152.1127,46,4.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B-4,E-4,B3,C#3,r
206.0,152.3944,46,4.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G#4,F4,B3,C#3,r
206.5,152.6761,46,4.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B-4,F#4,B-3,C#3,r
207.0,152.9577,47,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B4,F#4,G#3,C#3,r
207.5,153.2394,47,1.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B4,F4,G#3,C#3,r
208.0,153.5211,47,1.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B-4,F#4,F#3,C#3,r
208.5,153.8028,47,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B-4,F#4,C#4,F#3,r
209.0,154.0845,47,2.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G#4,F#4,B-3,F#3,r
209.5,154.3662,47,2.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B-4,C#4,F#3,E3,r
210.0,154.6479,47,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B-4,G4,E-4,E-3,r
210.5,154.9296,47,3.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G#4,F4,E-4,E-3,r
